utt_id,spk_id,text,duration,audio_path,original_path
c9aa33951a,76dab,रोगीका नजीकै उभिएर,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c9aa33951a.wav,filtered_audio\76dab\c9aa33951a.flac
794dd07876,76dab,रोजा राखेर राति,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\794dd07876.wav,filtered_audio\76dab\794dd07876.flac
c70a72179d,76dab,लगायतका विषय जस्तै,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c70a72179d.wav,filtered_audio\76dab\c70a72179d.flac
21ffe359c7,76dab,लमही भालुवाङ तथा,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\21ffe359c7.wav,filtered_audio\76dab\21ffe359c7.flac
032d0cc58b,76dab,लिच्छवीकालभन्दा अगाडिदेखि,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\032d0cc58b.wav,filtered_audio\76dab\032d0cc58b.flac
68e3ce61fe,76dab,लुइस गार्सिया बेरलान,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\68e3ce61fe.wav,filtered_audio\76dab\68e3ce61fe.flac
891826fc1e,76dab,लोकतान्त्रिक संविधान निर्माणको,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\891826fc1e.wav,filtered_audio\76dab\891826fc1e.flac
949afac1a4,76dab,वर्णन हो भन्ने ठान्छन्,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\949afac1a4.wav,filtered_audio\76dab\949afac1a4.flac
179bffd723,76dab,वर्तमानमा,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\179bffd723.wav,filtered_audio\76dab\179bffd723.flac
f0edb58a08,76dab,वसल्लमको प्रमुख,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f0edb58a08.wav,filtered_audio\76dab\f0edb58a08.flac
45d9dbced4,76dab,वसल्लमको समय देखि,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\45d9dbced4.wav,filtered_audio\76dab\45d9dbced4.flac
691928ca8a,76dab,वाटरफोर्ड कम्लबामा पढेका थिए,5.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\691928ca8a.wav,filtered_audio\76dab\691928ca8a.flac
5ad23b96f4,76dab,वार्ता पृष्ठमा अवश्य,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5ad23b96f4.wav,filtered_audio\76dab\5ad23b96f4.flac
7b9949c9e6,76dab,विजय,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7b9949c9e6.wav,filtered_audio\76dab\7b9949c9e6.flac
74e2aade5d,76dab,विशेषता यहाँबाट देखिने,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\74e2aade5d.wav,filtered_audio\76dab\74e2aade5d.flac
21f83e09bc,76dab,विश्व इन्टरनेट सञ्जालमा,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\21f83e09bc.wav,filtered_audio\76dab\21f83e09bc.flac
8f381def09,76dab,विष्णुदासको मनोदूत,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8f381def09.wav,filtered_audio\76dab\8f381def09.flac
3fe76a88f5,76dab,विष्णुबहादुर मानन्धरलगायतले उनलाई हटाए,6.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3fe76a88f5.wav,filtered_audio\76dab\3fe76a88f5.flac
20c1491577,76dab,वेदान्तिहरूका अनुसार,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\20c1491577.wav,filtered_audio\76dab\20c1491577.flac
9e0decd711,76dab,वेदांगहरूमा निरुक्तको,6.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9e0decd711.wav,filtered_audio\76dab\9e0decd711.flac
265c9d0426,76dab,वैद्यको जन्म 1971,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\265c9d0426.wav,filtered_audio\76dab\265c9d0426.flac
f4e421b5e9,76dab,व्याकरण शास्त्रका अनुसार,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f4e421b5e9.wav,filtered_audio\76dab\f4e421b5e9.flac
451c32fc29,76dab,व्यापारीका हातमा बेचियो,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\451c32fc29.wav,filtered_audio\76dab\451c32fc29.flac
eddf36a4e0,76dab,शताब्दीभित्रका छन्,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\eddf36a4e0.wav,filtered_audio\76dab\eddf36a4e0.flac
0f97ba59ec,76dab,शरीरमा जति प्रहार,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0f97ba59ec.wav,filtered_audio\76dab\0f97ba59ec.flac
3f907b81f4,76dab,शरीरमा शेष मात्राको,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3f907b81f4.wav,filtered_audio\76dab\3f907b81f4.flac
67b0b3dcaa,76dab,शान्तिपूर्ण आन्दोलन गरेकामा,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\67b0b3dcaa.wav,filtered_audio\76dab\67b0b3dcaa.flac
db50b0c944,76dab,शैक्षिक तथ्याङ्कलाई हेर्दा,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\db50b0c944.wav,filtered_audio\76dab\db50b0c944.flac
a3fb01eebe,76dab,श्याम चैतन्य ब्रह्मचारीले,6.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a3fb01eebe.wav,filtered_audio\76dab\a3fb01eebe.flac
5ae437b6b5,76dab,श्रेष्ठता सर्वत्र प्रतिपादित,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5ae437b6b5.wav,filtered_audio\76dab\5ae437b6b5.flac
b3b7de6759,76dab,श्वेतवाराह कल्प चल्दैछ,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b3b7de6759.wav,filtered_audio\76dab\b3b7de6759.flac
85d00a8bdb,76dab,सक्छन् तिनको विकासलाई,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\85d00a8bdb.wav,filtered_audio\76dab\85d00a8bdb.flac
ace5e361a5,76dab,सङ्घीय गणतान्त्रिक,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ace5e361a5.wav,filtered_audio\76dab\ace5e361a5.flac
a2cff1077f,76dab,सङ्लो पानीमा मात्र हुन्छ,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a2cff1077f.wav,filtered_audio\76dab\a2cff1077f.flac
654f0ec7fa,76dab,सतहदेखि 200 मिटरको,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\654f0ec7fa.wav,filtered_audio\76dab\654f0ec7fa.flac
74cfb0739e,76dab,सत्य तथ्य प्रमाण,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\74cfb0739e.wav,filtered_audio\76dab\74cfb0739e.flac
c2c9f74e5d,76dab,सन् 2004 को,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c2c9f74e5d.wav,filtered_audio\76dab\c2c9f74e5d.flac
036fb5580c,76dab,सन्देश दिन्छ उफ्,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\036fb5580c.wav,filtered_audio\76dab\036fb5580c.flac
fb50328f37,76dab,सपिण्डीहरू नाताहरू र मित्रहरू,5.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fb50328f37.wav,filtered_audio\76dab\fb50328f37.flac
ad1ac0b3be,76dab,समर्थन र सुचित गर्दछन्,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ad1ac0b3be.wav,filtered_audio\76dab\ad1ac0b3be.flac
c4be8896e7,76dab,समूहहरूको आन्तरिक एकतालाई,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c4be8896e7.wav,filtered_audio\76dab\c4be8896e7.flac
6879e0edbf,76dab,समेत जानकारी दिए,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6879e0edbf.wav,filtered_audio\76dab\6879e0edbf.flac
51bd847286,76dab,सम्पन्न गर्ने सोचाइ,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\51bd847286.wav,filtered_audio\76dab\51bd847286.flac
bd3b0a4744,76dab,सम्बन्ध हाम्रो,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bd3b0a4744.wav,filtered_audio\76dab\bd3b0a4744.flac
a2e7acb214,76dab,सम्म विश्वका सबैभन्दा,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a2e7acb214.wav,filtered_audio\76dab\a2e7acb214.flac
f2a2d6ce4d,76dab,सरकारका विरुद्ध,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f2a2d6ce4d.wav,filtered_audio\76dab\f2a2d6ce4d.flac
e324bf38a7,76dab,सहभागी भएका,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e324bf38a7.wav,filtered_audio\76dab\e324bf38a7.flac
b83dc810ac,76dab,सहरहरूका उपनगरहरूमा धेरै,6.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b83dc810ac.wav,filtered_audio\76dab\b83dc810ac.flac
10bf32514d,76dab,साथमा सुन्दर हुन्छन्,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\10bf32514d.wav,filtered_audio\76dab\10bf32514d.flac
d8518a009b,76dab,सामु छर्लङ्गै छ,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d8518a009b.wav,filtered_audio\76dab\d8518a009b.flac
5bc8a3604c,76dab,सालदेखि राजनीतिमा सक्रिय,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5bc8a3604c.wav,filtered_audio\76dab\5bc8a3604c.flac
bee8127151,76dab,साहित्यकार शाश्वत पराजुलीद्वारा,6.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bee8127151.wav,filtered_audio\76dab\bee8127151.flac
b5d011b37f,76dab,सिद्धेश्वर महादेवको नामबाट,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b5d011b37f.wav,filtered_audio\76dab\b5d011b37f.flac
e83420f178,76dab,सुरक्षित गरिएको छ,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e83420f178.wav,filtered_audio\76dab\e83420f178.flac
987c533928,76dab,सुविधालाई प्रभावकारी बनाउने,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\987c533928.wav,filtered_audio\76dab\987c533928.flac
b8277f5806,76dab,सूत्र अवधूत रामयोगी,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b8277f5806.wav,filtered_audio\76dab\b8277f5806.flac
40a73505fc,76dab,सेनाले केरूङ कब्जा,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\40a73505fc.wav,filtered_audio\76dab\40a73505fc.flac
008af38aba,76dab,संविधानसभामा जोडदार रूपमा,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\008af38aba.wav,filtered_audio\76dab\008af38aba.flac
e57e868c56,76dab,स्काइनेट अड्डाको विरुद्ध,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e57e868c56.wav,filtered_audio\76dab\e57e868c56.flac
fd8f3bf7d4,76dab,स्तम्भ हुन यस,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fd8f3bf7d4.wav,filtered_audio\76dab\fd8f3bf7d4.flac
a4fe89ccf4,76dab,स्वास्थ्य सेवा योजनाको,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a4fe89ccf4.wav,filtered_audio\76dab\a4fe89ccf4.flac
78a1fc2b03,76dab,स्वास्थ्य सेवासँग सम्बन्धित,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\78a1fc2b03.wav,filtered_audio\76dab\78a1fc2b03.flac
396ba2b718,76dab,हजार प्राथमिक माध्यमिक,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\396ba2b718.wav,filtered_audio\76dab\396ba2b718.flac
7964023e1d,76dab,हर दिन मेरो,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7964023e1d.wav,filtered_audio\76dab\7964023e1d.flac
f8091d101d,76dab,हाइड्रोजन परमाणुका विस्फोटसँगै,6.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f8091d101d.wav,filtered_audio\76dab\f8091d101d.flac
da1318e83e,76dab,हातहतियारको व्यवस्था मिलाए,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\da1318e83e.wav,filtered_audio\76dab\da1318e83e.flac
222f768bf4,76dab,हालैका खगोल भौतिक,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\222f768bf4.wav,filtered_audio\76dab\222f768bf4.flac
3ea6b4d46e,76dab,हाँस चाँचर साना फिस्टा,6.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3ea6b4d46e.wav,filtered_audio\76dab\3ea6b4d46e.flac
29ae1b89cb,76dab,हिउँले पुरिन्छ,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\29ae1b89cb.wav,filtered_audio\76dab\29ae1b89cb.flac
d0dc42a681,76dab,हिंसा नै हुन्,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d0dc42a681.wav,filtered_audio\76dab\d0dc42a681.flac
573d8d84b5,76dab,हुनु आवश्यक छ,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\573d8d84b5.wav,filtered_audio\76dab\573d8d84b5.flac
14d4c47edd,8efbc,10 जुन 1985,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\14d4c47edd.wav,filtered_audio\8efbc\14d4c47edd.flac
6b437593db,8efbc,10 मुख्य अवतारहरूमा,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6b437593db.wav,filtered_audio\8efbc\6b437593db.flac
a54b96cbd4,8efbc,10 हजार छ,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a54b96cbd4.wav,filtered_audio\8efbc\a54b96cbd4.flac
2544644e8a,8efbc,12 बुँदे समझदारीलाई,5.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2544644e8a.wav,filtered_audio\8efbc\2544644e8a.flac
735209a09f,8efbc,13 औँ शतीको,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\735209a09f.wav,filtered_audio\8efbc\735209a09f.flac
0496cd16ce,8efbc,170000 सेना रहेको देखियो,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0496cd16ce.wav,filtered_audio\8efbc\0496cd16ce.flac
463ffee27d,8efbc,1921 मा एडिथ,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\463ffee27d.wav,filtered_audio\8efbc\463ffee27d.flac
087fe266ec,8efbc,2003 मा,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\087fe266ec.wav,filtered_audio\8efbc\087fe266ec.flac
e62f4fe85d,8efbc,2005 को सर्वश्रेष्ठ,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e62f4fe85d.wav,filtered_audio\8efbc\e62f4fe85d.flac
9428e0136d,8efbc,2010 को जनवरी महिना,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9428e0136d.wav,filtered_audio\8efbc\9428e0136d.flac
2de965d9de,8efbc,2018 असारमा,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2de965d9de.wav,filtered_audio\8efbc\2de965d9de.flac
3fc707fbb8,8efbc,2020 भाद्रमा,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3fc707fbb8.wav,filtered_audio\8efbc\3fc707fbb8.flac
8d817e6529,8efbc,2030 सालमा विद्यार्थी,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8d817e6529.wav,filtered_audio\8efbc\8d817e6529.flac
810e01259f,8efbc,2055 सालमा,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\810e01259f.wav,filtered_audio\8efbc\810e01259f.flac
93d6a51a86,8efbc,65 छ जसमा,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\93d6a51a86.wav,filtered_audio\8efbc\93d6a51a86.flac
e7acf5e998,8efbc,अगाडि आउनका लागि,5.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e7acf5e998.wav,filtered_audio\8efbc\e7acf5e998.flac
e89d3d21ea,8efbc,अगाडि गएको छ,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e89d3d21ea.wav,filtered_audio\8efbc\e89d3d21ea.flac
8a62b77b96,8efbc,अधिक गहिरा छन्,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8a62b77b96.wav,filtered_audio\8efbc\8a62b77b96.flac
6ce9f311b7,8efbc,अनुमति समाप्त भएको छ,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6ce9f311b7.wav,filtered_audio\8efbc\6ce9f311b7.flac
92fb639f43,8efbc,अनुवर्णसूची अनुवर्गसूची,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\92fb639f43.wav,filtered_audio\8efbc\92fb639f43.flac
89305ffa02,8efbc,अन्तिम युग हो,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\89305ffa02.wav,filtered_audio\8efbc\89305ffa02.flac
d85c1adb19,8efbc,अन्य क्षेत्रमाथि आक्रमण,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d85c1adb19.wav,filtered_audio\8efbc\d85c1adb19.flac
8595a9226e,8efbc,अप्रिल 3 मा,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8595a9226e.wav,filtered_audio\8efbc\8595a9226e.flac
31a76bed4b,8efbc,अब्राहम लिङ्कन अमेरिकाका,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\31a76bed4b.wav,filtered_audio\8efbc\31a76bed4b.flac
0a5510e017,8efbc,अभिनेत्री समान्था,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0a5510e017.wav,filtered_audio\8efbc\0a5510e017.flac
38bc01a13a,8efbc,अभिव्यक्ति पत्रिका एक,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\38bc01a13a.wav,filtered_audio\8efbc\38bc01a13a.flac
fbdb956060,8efbc,अमेरिकाबाट प्रकाशित हुने,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fbdb956060.wav,filtered_audio\8efbc\fbdb956060.flac
6c05b81af6,8efbc,अवस्थित एउटा,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6c05b81af6.wav,filtered_audio\8efbc\6c05b81af6.flac
b686f657e0,8efbc,असमलाई एकल राज्यको,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b686f657e0.wav,filtered_audio\8efbc\b686f657e0.flac
f74bb98db2,8efbc,असहयोग आन्दोलन तथा काठमाडौँ केन्द्रित,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f74bb98db2.wav,filtered_audio\8efbc\f74bb98db2.flac
3759dfb342,8efbc,अस्थायी रूपमा बसे,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3759dfb342.wav,filtered_audio\8efbc\3759dfb342.flac
5f476a0038,8efbc,अहमदनगर महाराष्ट्रको सबैभन्दा,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5f476a0038.wav,filtered_audio\8efbc\5f476a0038.flac
d33d533af8,8efbc,अहिलेको हुलाक भवनको,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d33d533af8.wav,filtered_audio\8efbc\d33d533af8.flac
b6490f9a30,8efbc,अहिले नेपाल सरकारको,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b6490f9a30.wav,filtered_audio\8efbc\b6490f9a30.flac
1c8b18ec6d,8efbc,अहिले हामीले नेपाली,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1c8b18ec6d.wav,filtered_audio\8efbc\1c8b18ec6d.flac
2264a6f4b5,8efbc,आकार मुख र केतुको,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2264a6f4b5.wav,filtered_audio\8efbc\2264a6f4b5.flac
24e4f7eb38,8efbc,आदिवासी पृथ्वीका सबैभन्दा,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\24e4f7eb38.wav,filtered_audio\8efbc\24e4f7eb38.flac
6026f91167,8efbc,आदिवासी मानिन्छ,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6026f91167.wav,filtered_audio\8efbc\6026f91167.flac
9ca4c9d9e7,8efbc,आधारमा छुवाछुत गर्न,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9ca4c9d9e7.wav,filtered_audio\8efbc\9ca4c9d9e7.flac
7c16458f48,8efbc,आधारमा मात्र सञ्चालित छैन,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7c16458f48.wav,filtered_audio\8efbc\7c16458f48.flac
d9afbc6161,8efbc,आप्रवासन योजनाहरू,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d9afbc6161.wav,filtered_audio\8efbc\d9afbc6161.flac
57a60153fa,8efbc,आफूभन्दा सानाहरूलाई,4.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\57a60153fa.wav,filtered_audio\8efbc\57a60153fa.flac
35d7577069,8efbc,आफ्नो पढाइको अभ्यास,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\35d7577069.wav,filtered_audio\8efbc\35d7577069.flac
d09dfad378,8efbc,आवरक्राफ्ट परियोजनामा काम,5.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d09dfad378.wav,filtered_audio\8efbc\d09dfad378.flac
90ccc7f92d,8efbc,आवश्यकता छ,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\90ccc7f92d.wav,filtered_audio\8efbc\90ccc7f92d.flac
79ea764641,8efbc,उच्चस्थान बची किसान,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\79ea764641.wav,filtered_audio\8efbc\79ea764641.flac
521e53f7a5,8efbc,उद् बुद्ध उमावि,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\521e53f7a5.wav,filtered_audio\8efbc\521e53f7a5.flac
1d26d6e2da,8efbc,उनका करिब 6,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1d26d6e2da.wav,filtered_audio\8efbc\1d26d6e2da.flac
7701113141,8efbc,उनका प्रशस्त,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7701113141.wav,filtered_audio\8efbc\7701113141.flac
64fef89e5e,8efbc,उनी पार्टीबाट हटाइए,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\64fef89e5e.wav,filtered_audio\8efbc\64fef89e5e.flac
daaeb673f7,8efbc,उपप्रमुखमा रमेशमान महर्जन,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\daaeb673f7.wav,filtered_audio\8efbc\daaeb673f7.flac
fede7cc0d4,8efbc,उपयोग गरिन्छ,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fede7cc0d4.wav,filtered_audio\8efbc\fede7cc0d4.flac
c26cc89e70,8efbc,उपाय प्रतिदिन महामृत्युञ्जय,5.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c26cc89e70.wav,filtered_audio\8efbc\c26cc89e70.flac
a413e727a8,8efbc,ऋग्वेदमा गरिएको छ,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a413e727a8.wav,filtered_audio\8efbc\a413e727a8.flac
f395644a69,8efbc,एउटा अर्को सूत्रको पनि प्रयोग,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f395644a69.wav,filtered_audio\8efbc\f395644a69.flac
265f6eecf5,8efbc,एउटा कविता मागेँ,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\265f6eecf5.wav,filtered_audio\8efbc\265f6eecf5.flac
0189f863e1,8efbc,एक उत्तरी इटालियन,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0189f863e1.wav,filtered_audio\8efbc\0189f863e1.flac
c88c8aead8,8efbc,एक क्रम हुन्छ,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c88c8aead8.wav,filtered_audio\8efbc\c88c8aead8.flac
7d0eb41d22,8efbc,एक दर्जनको हाराहारीमा,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7d0eb41d22.wav,filtered_audio\8efbc\7d0eb41d22.flac
